name,Category,videoUrl
Kb/Db Gorilla Row,Pull-Horizontal,https://youtube.com/watch?v=Ln1j7lm6SrE?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Incline Prone Row 1-Arm,Pull-Horizontal,https://youtube.com/watch?v=EI92LU3Dr6o?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Plank 1-Arm Row,Pull-Horizontal,https://www.youtube.com/watch?v=CNVdp3I10Og?rel=0
Kb/Db Prone Row 2-Arm,Pull-Horizontal,https://youtube.com/watch?v=1RDGfTy0xiE?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Renegade Row,Pull-Horizontal,https://youtube.com/watch?v=i8VL6OjVlCY?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Seesaw Bent Over Row,Pull-Horizontal,https://youtube.com/watch?v=_UUyU3FOhto?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Upright Row,Pull-Horizontal,https://youtube.com/watch?v=rxmOAplRqT4?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Wide Row,Pull-Horizontal,https://www.youtube.com/watch?v=E0asFVgVW8k?rel=0&show=0
Landmine 1-Arm Row,Pull-Horizontal,https://youtube.com/watch?v=8shgaY2G1tM?rel=0&wmode=transparent&show=0&autoplay=1
Landmine Row,Pull-Horizontal,https://youtube.com/watch?v=7DBBfYNjiaY?rel=0&wmode=transparent&show=0&autoplay=1
Landmine Split Switch Row,Pull-Horizontal,
Pendlay Row,Pull-Horizontal,https://youtube.com/watch?v=ezrZnmjZTR4?rel=0&wmode=transparent&show=0&autoplay=1
Pillow Case Body Row,Pull-Horizontal,https://www.youtube.com/watch?v=s59Lg4PphhQ?rel=0
Pillow Case Face Pull,Pull-Horizontal,https://www.youtube.com/watch?v=YKbnnxXGmdI?rel=0
Pronated Barbell Row,Pull-Horizontal,https://www.youtube.com/watch?v=k22kaheGB6E?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Pronated Body Row,Pull-Horizontal,https://youtube.com/watch?v=Y0wZVlaspU0?rel=0&wmode=transparent&show=0&autoplay=1
Prowler Exposive Pull,Pull-Horizontal,https://www.youtube.com/watch?v=PgVj8VUzS-A?rel=0
Quadruped Single Arm Single Leg Dumbell Row,Pull-Horizontal,https://www.youtube.com/watch?v=b9QqzKGjIjE?rel=0
Scapular TRX/Ring Row,Pull-Horizontal,https://youtube.com/watch?v=pNMl265Vq18?rel=0&wmode=transparent&show=0&autoplay=1
Seated 1-Arm Cable Row,Pull-Horizontal,https://www.youtube.com/watch?v=kCCUV71OG5s?rel=0
Seated Cable Row,Pull-Horizontal,https://www.youtube.com/watch?v=9PxfOW4cODI?rel=0&show=0
Single Arm Face Pulls,Pull-Horizontal,https://www.youtube.com/watch?v=nWzUXS77P-Y?rel=0&show=0
Sled Drag Face Pull,Pull-Horizontal,https://youtube.com/watch?v=wBluWi6BYQg?rel=0&wmode=transparent&show=0&autoplay=1
Standing Split Row Rebound Method Triphasic Hammer From Sorinex,Pull-Horizontal,https://www.youtube.com/watch?v=npDWpdVdGQ4?rel=0
Supinated Bent Over Row,Pull-Horizontal,https://youtube.com/watch?v=mjsY4XLKv4U?rel=0&wmode=transparent&show=0&autoplay=1
Supinated Grip Barbell Row,Pull-Horizontal,https://www.youtube.com/watch?v=4jls-LIcswg?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
T Bar Row,Pull-Horizontal,https://youtube.com/watch?v=-4DgImN_G7o?rel=0&wmode=transparent&show=0&autoplay=1
Table Body Row,Pull-Horizontal,https://www.youtube.com/watch?v=uXbK1u0-0TE?rel=0
Tall Kneeling Band Pull Apart,Pull-Horizontal,https://youtube.com/watch?v=OEY-VeVn3-o?rel=0&wmode=transparent&show=0&autoplay=1
Trap Bar Bent Over Row,Pull-Horizontal,https://www.youtube.com/watch?v=aNllFax4shk?rel=0
TRX Inverted Rows - feet elevated,Pull-Horizontal,https://www.youtube.com/watch?v=FJrwHDCo8Nc?rel=0
TRX Row,Pull-Horizontal,https://www.youtube.com/watch?v=BYHLupFl8FQ?rel=0&show=0
TRX/Ring Face Pull,Pull-Horizontal,https://youtube.com/watch?v=Im6_BP120ow?rel=0&wmode=transparent&show=0&autoplay=1
TRX/Rings Inverted Row (Neutral),Pull-Horizontal,https://youtube.com/watch?v=Xcs5BDXrO_A?rel=0&wmode=transparent&show=0&autoplay=1
TRX/Rings Inverted Row (Supinated),Pull-Horizontal,https://youtube.com/watch?v=SPm-tjvalCA?rel=0&wmode=transparent&show=0&autoplay=1
TRX/Rings Inverted Row 1-Arm,Pull-Horizontal,https://youtube.com/watch?v=w4Jhh82Ilos?rel=0&wmode=transparent&show=0&autoplay=1
Upright Row,Pull-Horizontal,https://www.youtube.com/watch?v=SboARj2tqA0?rel=0&show=0
Kb/Db Ballistic Row,"Pull-Horizontal, Ballistic",https://youtube.com/watch?v=ey7YgyPONOk?rel=0&wmode=transparent&show=0&autoplay=1
OCI Barbell Bent Over Row,"Pull-Horizontal, Ballistic",https://www.youtube.com/watch?v=xm88uFZzVUk?rel=0
Plank with Lateral Band Row,"Pull-Horizontal, Core",https://youtube.com/watch?v=Vkx3GFJqUuQ?rel=0&wmode=transparent&show=0&autoplay=1
Tall Band Pull-Apart,"Pull-Horizontal, Corrective/Mobility",https://player.vimeo.com/video/394766085?byline=0&badge=0&portrait=0&title=0
Single Arm Bent Over Row (Flywheel),"Pull-Horizontal, Inertial",https://www.youtube.com/watch?v=oG6lwoSG1jA?rel=0
Peck Deck Invertido,"Pull-Horizontal, Isolation: Shoulder",https://www.youtube.com/watch?v=v1MOV2sZkSI?rel=0
1/2 Kneeling 1-Arm Band Pulldown,Pull-Vertical,https://www.youtube.com/watch?v=zh7S3L3Fei4?rel=0&show=0
1/2 Kneeling 1-Arm Lat Pulldown,Pull-Vertical,https://www.youtube.com/watch?v=YYXZ_31w03M?rel=0&show=0&controls=2
Bar Pull Ups (Neutral),Pull-Vertical,https://www.youtube.com/watch?v=YXwryzBiFBk?rel=0
Bar Pull Ups (Pronated),Pull-Vertical,https://youtube.com/watch?v=DFyR4Irnjsk?rel=0&wmode=transparent&show=0&autoplay=1
Bar Pull Ups (Supinated),Pull-Vertical,https://www.youtube.com/watch?v=xJP0GzyZU-g?rel=0
Barbell High Pull,Pull-Vertical,https://www.youtube.com/watch?v=O1yVqOpMQck?rel=0
Cable Bent Over Pulldowns,Pull-Vertical,https://www.youtube.com/watch?v=hQPdgB3LjS4?rel=0&show=0
Cable Lat Pull Down,Pull-Vertical,https://www.youtube.com/watch?v=8M0Yb9Xu7Ew?rel=0
Cable Lat Pull Down 2-Arms,Pull-Vertical,https://www.youtube.com/watch?v=yF2Ym980xeQ?rel=0&show=0
Cable Lat Pull Down Machine,Pull-Vertical,https://www.youtube.com/watch?v=0oeIB6wi3es?rel=0
Cable Single Arm Lat Pulldown,Pull-Vertical,https://youtube.com/watch?v=hQaYTWSfNRY?rel=0&wmode=transparent&show=0&autoplay=1
Chest To Bar (Butterfly),Pull-Vertical,https://www.youtube.com/watch?v=LnipHSgd3U0?rel=0
Eccentric Chin Ups,Pull-Vertical,https://www.youtube.com/watch?v=Ov4UD4T0gZU?rel=0&show=0
Eccentric Neutral Grip Chin Ups,Pull-Vertical,https://www.youtube.com/watch?v=Mb8xZILkFqM?rel=0&show=0
Half Kneeling Single Arm Banded Pull,Pull-Vertical,https://www.youtube.com/watch?v=aHgtwja2Xlc?rel=0
Inverted Chin Up,Pull-Vertical,https://www.youtube.com/watch?v=cfDgR0ZaLbY?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Inverted Chin Up - Iso Hold,Pull-Vertical,https://www.youtube.com/watch?v=LrbwlclO6K8?rel=0&show=0
Kb/Db 1-Arm Pull Over,Pull-Vertical,https://www.youtube.com/watch?v=Cek7_TzFn2I?rel=0
Kb/Db 1-Arm Pullovers,Pull-Vertical,https://www.youtube.com/watch?v=Cek7_TzFn2I?rel=0
Kb/Db High Pull,Pull-Vertical,https://www.youtube.com/watch?v=zOaYJ890iK0?rel=0
Kb/Db Pullovers,Pull-Vertical,https://www.youtube.com/watch?v=EVZmzxqDaKc?rel=0
Kipping Bar Muscle Up,Pull-Vertical,https://youtube.com/watch?v=DrwOyG0eqtk?rel=0&wmode=transparent&show=0&autoplay=1
L Sit Rope Climb,Pull-Vertical,https://youtube.com/watch?v=ZuDgEhPspvo?rel=0&wmode=transparent&show=0&autoplay=1
Legless Rope Climb,Pull-Vertical,https://youtube.com/watch?v=pkk2Ha7fs1Y?rel=0&wmode=transparent&show=0&autoplay=1
Machine Neutral Grip Pulldowns,Pull-Vertical,https://www.youtube.com/watch?v=tfdGRWNmxrI?rel=0&show=0
OCI Pull Up Top Half,Pull-Vertical,https://www.youtube.com/watch?v=RNhmjmMV_o0?rel=0
Pike Assisted Pull Up,Pull-Vertical,https://youtube.com/watch?v=YZQrYtYPN-o?rel=0&wmode=transparent&show=0&autoplay=1
Pull Down (Neutral),Pull-Vertical,https://www.youtube.com/watch?v=QBocDC2a03s?rel=0
Pull Down (Pronated),Pull-Vertical,https://youtube.com/watch?v=gfRjCi4JSM8?rel=0&wmode=transparent&show=0&autoplay=1
Pull Down (Supinated),Pull-Vertical,https://www.youtube.com/watch?v=Wg7Lm8xbctg?rel=0
Pull Up - Hang Hold,Pull-Vertical,https://www.youtube.com/watch?v=NPypHHzAp0c?rel=0
Pull Up - Negative,Pull-Vertical,https://www.youtube.com/watch?v=fjcVqvxtG9g?rel=0
Quadruped Band Pull,Pull-Vertical,https://www.youtube.com/watch?v=DSzWnoY4x_A?rel=0
Rope Climb Seated Start,Pull-Vertical,https://youtube.com/watch?v=dwr_DPhkZ-8?rel=0&wmode=transparent&show=0&autoplay=1
Rope Climbs,Pull-Vertical,https://youtube.com/watch?v=-I2m2v26W0Y?rel=0&wmode=transparent&show=0&autoplay=1
Rope L Pull Up,Pull-Vertical,https://youtube.com/watch?v=V3ktXVwtr8M?rel=0&wmode=transparent&show=0&autoplay=1
Single Arm Bias Pull Up,Pull-Vertical,https://youtube.com/watch?v=LQWLtCxYgYw?rel=0&wmode=transparent&show=0&autoplay=1
Skap Pullups,Pull-Vertical,https://www.youtube.com/watch?v=_h5Hun9MSto?rel=0&show=0
Strict Legless Rope Climb,Pull-Vertical,https://youtube.com/watch?v=P-CuG0HMN5s?rel=0&wmode=transparent&show=0&autoplay=1
Supinated L Pull Up,Pull-Vertical,https://youtube.com/watch?v=ZNiDv6nCoSU?rel=0&wmode=transparent&show=0&autoplay=1
Supine Band Lat Pull Over,Pull-Vertical,https://youtube.com/watch?v=_ydtSIyG300?rel=0&wmode=transparent&show=0&autoplay=1
Supine Lat Pull-Down,Pull-Vertical,https://www.youtube.com/watch?v=QKiFYOIr3BQ?rel=0&show=0
Towel Pull Up,Pull-Vertical,https://youtube.com/watch?v=kTSjhPcgQH8?rel=0&wmode=transparent&show=0&autoplay=1
Towell asisted pull ups,Pull-Vertical,https://www.youtube.com/watch?v=ZBLmEdj7r6w?rel=0
TRX/Ring Assisted Single Arm Pull Up,Pull-Vertical,https://youtube.com/watch?v=QCvg1yodt6g?rel=0&wmode=transparent&show=0&autoplay=1
TRX/Ring chin ups feet elevated,Pull-Vertical,https://www.youtube.com/watch?v=C6s5YWil8wE?rel=0
TRX/Ring Pull Up with Bilateral Archer Reach,Pull-Vertical,https://youtube.com/watch?v=mX6eJlJpPIc?rel=0&wmode=transparent&show=0&autoplay=1
TRX/Ring Pull Ups,Pull-Vertical,https://www.youtube.com/watch?v=fAQwN4t-2JI?rel=0
TRX/Rings Pull Ups (Neutral),Pull-Vertical,https://youtube.com/watch?v=rlM91t73P_c?rel=0&wmode=transparent&show=0&autoplay=1
Tuck Rope Climb,Pull-Vertical,https://youtube.com/watch?v=Wq9OMFYBWpI?rel=0&wmode=transparent&show=0&autoplay=1
Vertical 1-Arm Band Pull,Pull-Vertical,https://www.youtube.com/watch?v=GX31hy0ZUCc?rel=0
Vertical 2-Arm Band Pull,Pull-Vertical,https://www.youtube.com/watch?v=61F4MtTk8EA?rel=0
Weighted Pull Up,Pull-Vertical,https://www.youtube.com/watch?v=dB-7Jd5fJS4?rel=0
Wide Grip Lat Pulldown,Pull-Vertical,https://www.youtube.com/watch?v=47Y93Y_fiIE?rel=0&show=0
Wide Grip Pull Ups,Pull-Vertical,https://www.youtube.com/watch?v=OYjmxAWWdEw?rel=0&show=0
Pull Up (Kipping),"Pull-Vertical, Complex",https://www.youtube.com/watch?v=lzRo-4pq_AY?rel=0
Bear Crawl Banded Pull,"Pull-Vertical, Core",https://www.youtube.com/watch?v=PhCnCyx8N4Y?rel=0
Pull Up Iso Hold,"Pull-Vertical, Isometric",https://www.youtube.com/watch?v=tBqzb84EVXY?rel=0&show=0
AFSM Barbell Bench Press,Push-Horizontal,https://www.youtube.com/watch?v=RldZ24Lz_qA?rel=0
AFSM Barbell Bench Press with bands,Push-Horizontal,https://www.youtube.com/watch?v=KemHb5nZLDs?rel=0
AFSM Incline Db Bench Press,Push-Horizontal,https://www.youtube.com/watch?v=WQQmrmKsgSg?rel=0
Archer Push Up,Push-Horizontal,https://www.youtube.com/watch?v=mfO_BD7lMxg?rel=0
Band Assisted 1-Arm Push Up,Push-Horizontal,https://www.youtube.com/watch?v=UZk_EOS1-bs?rel=0
Band Chest Press,Push-Horizontal,https://www.youtube.com/watch?v=Td2m1vCNjYA?rel=0&show=0
Band Push Up,Push-Horizontal,https://www.youtube.com/watch?v=QLZs5P6NK_4?rel=0
Band Push Up Plus,Push-Horizontal,https://www.youtube.com/watch?v=96sAj7aiYXQ?rel=0&show=0
Banded Barbell Bench Press,Push-Horizontal,https://www.youtube.com/watch?v=yltEhjhPP5s?rel=0
Banded Barbell Explosive Bench,Push-Horizontal,https://www.youtube.com/watch?v=M3Bq-gY3IpU?rel=0&show=0
Barbell Bench Press,Push-Horizontal,https://www.youtube.com/watch?v=N24z0E2vny8?rel=0
Barbell Decline Bench Press,Push-Horizontal,https://www.youtube.com/watch?v=S1BFmEAzS-g?rel=0&show=0
Barbell Floor Press,Push-Horizontal,https://www.youtube.com/watch?v=YVnyDTzkQ0Y?rel=0
Barbell Incline Bench - One and a Quarter Rep,Push-Horizontal,https://www.youtube.com/watch?v=gwiqRAMik_k?rel=0
Barbell Low Incline Bench Press,Push-Horizontal,https://www.youtube.com/watch?v=9JAiv-aS-nk?rel=0&show=0
Barbell Split Stance Strict Press,Push-Horizontal,https://www.youtube.com/watch?v=M3c2j4ftlWg?rel=0
Bodyweight Dip,Push-Horizontal,https://www.youtube.com/watch?v=ydQY6SSEBYA?rel=0
Box Elevated Push-Up,Push-Horizontal,https://player.vimeo.com/video/376563923?byline=0&badge=0&portrait=0&title=0
Bridge Barbell Floor Press,Push-Horizontal,https://www.youtube.com/watch?v=v52rgGTGzXg?rel=0
Cable 1-Arm Chest Fly,Push-Horizontal,https://www.youtube.com/watch?v=vf3Nv-z0sVU?rel=0
Cable Chest Flys,Push-Horizontal,https://www.youtube.com/watch?v=alqTm3NXaIU?rel=0&show=0
Chaos Bench Press,Push-Horizontal,https://www.youtube.com/watch?v=5GvLhn5n2bM?rel=0
Chest Elevated Push Up,Push-Horizontal,https://www.youtube.com/watch?v=GCT01nZybe8?rel=0&show=0
Clapping Push Up,Push-Horizontal,https://youtube.com/watch?v=ee5FZ_8Drbc?rel=0&wmode=transparent&show=0&autoplay=1
Close Grip Bench Press,Push-Horizontal,https://youtube.com/watch?v=YVam5_zIA4M?rel=0&wmode=transparent&show=0&autoplay=1
Decline Bench Press,Push-Horizontal,https://www.youtube.com/watch?v=LfyQBUKR8SE?rel=0
Deficit Push Ups,Push-Horizontal,https://www.youtube.com/watch?v=F-aqEJOiKVg?rel=0
Dive Bomb Push Ups,Push-Horizontal,https://www.youtube.com/watch?v=pRsb7zQ0qxc?rel=0&show=0
Explosive Bench Press,Push-Horizontal,https://www.youtube.com/watch?v=Zqkf8aBkXwc?rel=0&show=0
Feet Elevated Push Up,Push-Horizontal,https://www.youtube.com/watch?v=6Akp-l5vGyM?rel=0
Hammer Sorinex Hammer Bench Shock,Push-Horizontal,https://www.youtube.com/watch?v=O9uV1z4388k?rel=0
Hollow Body Single Arm Kb/Db Floor Press,Push-Horizontal,https://youtube.com/watch?v=NvhuzTAUZXM?rel=0&wmode=transparent&show=0&autoplay=1
Inchworm Push Ups,Push-Horizontal,https://www.youtube.com/watch?v=GEH_cEdeMeY?rel=0&show=0
Incline Barbell Bench Press,Push-Horizontal,https://www.youtube.com/watch?v=7UB2HQg5FNY?rel=0
Incline Barbell Close Grip Bench Press,Push-Horizontal,https://youtube.com/watch?v=bgiN8DxjLZ0?rel=0&wmode=transparent&show=0&autoplay=1
Jammer Suspension Press,Push-Horizontal,https://www.youtube.com/watch?v=grMj2I5r-0M?rel=0
Kb/Db 2-Arm Floor Press,Push-Horizontal,https://www.youtube.com/watch?v=VANBC6ul6sw?rel=0
Kb/Db Alternating Floor Press,Push-Horizontal,https://www.youtube.com/watch?v=QClDKv9h1AI?rel=0
Kb/Db Bench Press 1-Arm,Push-Horizontal,https://www.youtube.com/watch?v=DSa-Z_u5UnI?rel=0
Kb/Db Bench Press 2-Arm,Push-Horizontal,https://www.youtube.com/watch?v=C4o-55gxUQk?rel=0
Kb/Db Bench Press 2-Arm (Alternating),Push-Horizontal,https://www.youtube.com/watch?v=s_VlUugAmmM?rel=0
Kb/Db Bench Press with Band Pull Down 1-Arm,Push-Horizontal,https://youtube.com/watch?v=iObrggcWuRc?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Bridge Floor Press Alternating Arm,Push-Horizontal,https://www.youtube.com/watch?v=hfCQZw-LxI8?rel=0
Kb/Db Floor Press 1-Arm,Push-Horizontal,https://www.youtube.com/watch?v=onsTM7Yj-JE?rel=0
Kb/Db Incline Bench Press 1-Arm,Push-Horizontal,https://youtube.com/watch?v=YhWTLwJoqJE?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Incline Bench Press 2-Arm,Push-Horizontal,https://youtube.com/watch?v=OlZswurXg_0?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Incline Bench Press 2-Arm (Alternating),Push-Horizontal,https://youtube.com/watch?v=KwKL7ZfYD_0?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Low Incline Bench Press (Neutral Grip),Push-Horizontal,https://www.youtube.com/watch?v=W9FzXjKbYdE?rel=0&show=0
Kb/Db Push Up,Push-Horizontal,https://youtube.com/watch?v=6aMmSehlZTk?rel=0&wmode=transparent&show=0&autoplay=1
Knee Clapping Push Ups,Push-Horizontal,https://www.youtube.com/watch?v=BNx4LzjM93U?rel=0
Knee Push Ups,Push-Horizontal,https://www.youtube.com/watch?v=llbXPHeCD5w?rel=0
Landmine 1-Arm Floor Press,Push-Horizontal,https://www.youtube.com/watch?v=fw_4FpH96Nw?rel=0
Med Ball Close Grip Push Ups,Push-Horizontal,https://www.youtube.com/watch?v=K4LLZQSQDfo?rel=0&show=0
Med Ball Push-Up,Push-Horizontal,https://player.vimeo.com/video/397798735?byline=0&badge=0&portrait=0&title=0
Med Ball Single Arm Push-Up,Push-Horizontal,https://player.vimeo.com/video/397799162?byline=0&badge=0&portrait=0&title=0
Narrow Grip Push Up,Push-Horizontal,https://youtube.com/watch?v=faSq4ZzBndU?rel=0&wmode=transparent&show=0&autoplay=1
OCI Hammer Sorinex Hammer Bench Shock,Push-Horizontal,https://www.youtube.com/watch?v=LVu2-n36SNs?rel=0
Peck Deck,Push-Horizontal,https://www.youtube.com/watch?v=lSV3-8mlUnc?rel=0
Plyo Push Up,Push-Horizontal,https://youtube.com/watch?v=r4e4iw066sM?rel=0&wmode=transparent&show=0&autoplay=1
Press in snatch,Push-Horizontal,https://www.youtube.com/watch?v=0JIj91he19Y?rel=0
Push Ups (Narrow),Push-Horizontal,https://www.youtube.com/watch?v=40LMvyHkUKw?rel=0
Push Ups (Normal),Push-Horizontal,https://www.youtube.com/watch?v=ENMX07r6fwk?rel=0
Push Ups (Wide),Push-Horizontal,https://www.youtube.com/watch?v=RfTuQHDJwhw?rel=0
Push-Up Hold to Med Ball Switch,Push-Horizontal,https://player.vimeo.com/video/397774998?byline=0&badge=0&portrait=0&title=0
Push-Ups Taps,Push-Horizontal,https://player.vimeo.com/video/391902686?byline=0&badge=0&portrait=0&title=0
Seated Chest Press,Push-Horizontal,https://www.youtube.com/watch?v=YI610-lW7KY?rel=0
Seesaw Kb/Db Bench Press,Push-Horizontal,https://youtube.com/watch?v=fv3jtm7zP1I?rel=0&wmode=transparent&show=0&autoplay=1
Slide Board Archer Push Up,Push-Horizontal,https://youtube.com/watch?v=Pca41QxE7l4?rel=0&wmode=transparent&show=0&autoplay=1
Split Stance Single Arm Press,Push-Horizontal,https://www.youtube.com/watch?v=pa_tr34v1JM?rel=0
Swiss Bar Bench Press,Push-Horizontal,https://www.youtube.com/watch?v=_MhuFKIDDoI?rel=0&show=0
TRX/Ring Push Ups,Push-Horizontal,https://www.youtube.com/watch?v=K_ZNhLw2yb4?rel=0
Weighted Dips,Push-Horizontal,https://www.youtube.com/watch?v=ChyaCd9h_ww?rel=0
Wide Grip Bench Press,Push-Horizontal,https://youtube.com/watch?v=mLcKkndeFWM?rel=0&wmode=transparent&show=0&autoplay=1
Yoga Push Up,Push-Horizontal,https://www.youtube.com/watch?v=zxNSXfHnNyE?rel=0
Clap “Decline” Plyometric Push-Up,"Push-Horizontal, Ballistic",https://player.vimeo.com/video/315083338?byline=0&badge=0&portrait=0&title=0
OCI Kb/Db Bench Press,"Push-Horizontal, Ballistic",https://www.youtube.com/watch?v=PuEfSdxziE0?rel=0
Side Plank Banded Push,"Push-Horizontal, Core",https://www.youtube.com/watch?v=LEYUVniT3Hs?rel=0
Bench Press (Flywheel),"Push-Horizontal, Inertial",https://www.youtube.com/watch?v=u-wCKdl5XFY?rel=0
Prowler/Sled Throw,"Push-Horizontal, Throw, Ballistic",https://www.youtube.com/watch?v=4kvi8or6Zk0?rel=0
1/2 Kneeling Alternating Kb/Db Press,Push-Vertical,https://youtube.com/watch?v=V3wxOSo53mQ?rel=0&wmode=transparent&show=0&autoplay=1
1/2 Kneeling Anti Rotation Arnold Press,Push-Vertical,https://youtube.com/watch?v=2FB-FslDfRY?rel=0&wmode=transparent&show=0&autoplay=1
1/2 Kneeling Filly Press,Push-Vertical,https://youtube.com/watch?v=zA9Jl71StGI?rel=0&wmode=transparent&show=0&autoplay=1
1/2 Kneeling Kb/Db Press,Push-Vertical,https://youtube.com/watch?v=ZcUxxxNl1PA?rel=0&wmode=transparent&show=0&autoplay=1
1/2 Kneeling Landmine Press,Push-Vertical,https://youtube.com/watch?v=gwlt8NcXDcI?rel=0&wmode=transparent&show=0&autoplay=1
1/2 Kneeling Single Arm Kb/Db Press,Push-Vertical,https://youtube.com/watch?v=4DUIY95jX6Y?rel=0&wmode=transparent&show=0&autoplay=1
Band Vertical Press,Push-Vertical,https://youtube.com/watch?v=eUOYdi6XLOY?rel=0&wmode=transparent&show=0&autoplay=1
Banded Landmine Press,Push-Vertical,https://www.youtube.com/watch?v=elIDwu-ZTzM?rel=0
Banded Military Press,Push-Vertical,https://youtube.com/watch?v=_rBe__ciQ5I?rel=0&wmode=transparent&show=0&autoplay=1
Barbell Military Press,Push-Vertical,https://www.youtube.com/watch?v=gORTD_2zQ9o?rel=0
Barbell Overhead Press,Push-Vertical,https://www.youtube.com/watch?v=DCoZH_Uz_1c?rel=0&show=0&controls=2
Barbell Press Behind The Neck,Push-Vertical,https://www.youtube.com/watch?v=Em8k30jk-1o?rel=0&show=0
Barbell Push Press,Push-Vertical,https://youtube.com/watch?v=AJY1Zot99tQ?rel=0&wmode=transparent&show=0&autoplay=1
Box Hand Stand Push Up,Push-Vertical,https://www.youtube.com/watch?v=nWiNf4__U-0?rel=0
Box Pike Hand Stand Hold,Push-Vertical,https://www.youtube.com/watch?v=KPqfLbMLulc?rel=0
Box Pike HSPU,Push-Vertical,https://www.youtube.com/watch?v=olQISI9cbFk?rel=0
Box Pike Shoulder Taps,Push-Vertical,https://www.youtube.com/watch?v=PKseZB4hdoE?rel=0
Chaos Military Press,Push-Vertical,https://youtube.com/watch?v=pj81qzt_yTU?rel=0&wmode=transparent&show=0&autoplay=1
Farmers Press,Push-Vertical,https://youtube.com/watch?v=r5V1FlJGmYg?rel=0&wmode=transparent&show=0&autoplay=1
Filly Landmine Press,Push-Vertical,https://youtube.com/watch?v=8_YGItqhyEw?rel=0&wmode=transparent&show=0&autoplay=1
Filly Press,Push-Vertical,https://youtube.com/watch?v=f7udx-7ERog?rel=0&wmode=transparent&show=0&autoplay=1
Filly Z Press,Push-Vertical,https://youtube.com/watch?v=ydXjFg5A5Dc?rel=0&wmode=transparent&show=0&autoplay=1
Hammer Sorinex Split Stance OH Shoulder Press Shock,Push-Vertical,https://www.youtube.com/watch?v=WvR5OAkGMZ4?rel=0
Hand Stand Push Up,Push-Vertical,https://www.youtube.com/watch?v=InRvHNUOlSs?rel=0
Handstand Shoulder Taps,Push-Vertical,https://www.youtube.com/watch?v=ZYSvBTf_2fc?rel=0
Incline Plank,Push-Vertical,https://www.youtube.com/watch?v=mf6x119YTOM?rel=0
Incline Push Up,Push-Vertical,https://www.youtube.com/watch?v=DN5uGcD1_DQ?rel=0
Inferior Bilateral Shoulder Press - Dips Hold,Push-Vertical,https://www.youtube.com/watch?v=GaIyBTWGGvo?rel=0
Kb/Db 2-Arm Overhead Hold,Push-Vertical,https://www.youtube.com/watch?v=B4qOWOpyLGA?rel=0
Kb/Db Alternating Z Press,Push-Vertical,https://youtube.com/watch?v=AgujWwLc1OQ?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Alternating Z Press (Iso hold),Push-Vertical,https://www.youtube.com/watch?v=q-K1gYd4q5w?rel=0
Kb/Db Press 1-Arm,Push-Vertical,https://www.youtube.com/watch?v=vY7suHrYRwM?rel=0
Kb/Db Press 2-Arm,Push-Vertical,https://www.youtube.com/watch?v=cu0TIHesEpA?rel=0
Kb/Db Press 2-Arm (Alternating),Push-Vertical,https://www.youtube.com/watch?v=3-YVsWZGDZ8?rel=0
Kb/Db Push Press 1-Arm,Push-Vertical,https://youtube.com/watch?v=Cs8keKn9dAY?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Push Press 2-Arm,Push-Vertical,https://youtube.com/watch?v=JqztIwOb4Hs?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Tall Kneeling Alternating Arm Press,Push-Vertical,https://youtube.com/watch?v=2kWWWRpk6Co?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Tall Kneeling Press,Push-Vertical,https://youtube.com/watch?v=RuMLGWN9WHs?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Tall Kneeling Single Arm Press,Push-Vertical,https://youtube.com/watch?v=QVFklRHtJxY?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Z Press,Push-Vertical,https://youtube.com/watch?v=6GbGvGvedOc?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Z Press 1-Arm,Push-Vertical,https://youtube.com/watch?v=ygiRarZWXHw?rel=0&wmode=transparent&show=0&autoplay=1
Kneeling Filly Press,Push-Vertical,https://youtube.com/watch?v=UFFTWUWuvhw?rel=0&wmode=transparent&show=0&autoplay=1
Kneeling Landmine Press,Push-Vertical,https://youtube.com/watch?v=wRIBCtbEWQs?rel=0&wmode=transparent&show=0&autoplay=1
Landmine 1-Arm Press,Push-Vertical,https://www.youtube.com/watch?v=-zEnNCek0E0?rel=0
Landmine Push Press,Push-Vertical,https://youtube.com/watch?v=3oS6Ibarb8Q?rel=0&wmode=transparent&show=0&autoplay=1
